vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:13:57,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:13:58,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:13:59,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:00,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:01,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:02,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:03,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:04,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:05,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:06,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:07,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:08,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:09,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:10,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:11,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:12,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:13,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:14,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:15,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:16,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:17,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:18,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:19,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:20,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:21,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:22,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:23,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:24,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:25,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:26,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:27,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:28,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:29,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:30,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:31,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:33,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:34,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:36,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:37,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:38,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:39,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:40,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:41,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:42,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:43,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:44,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:45,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:46,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:47,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:48,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:49,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:50,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:51,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:52,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:53,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:54,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:55,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:56,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:57,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:58,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:14:59,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:00,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:01,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:02,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:03,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:04,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:05,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:06,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:07,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:08,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:09,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:10,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:11,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:12,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:13,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:14,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:15,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:16,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:17,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:18,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:19,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:20,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:21,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:22,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:23,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:24,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:25,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:26,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:27,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:28,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:29,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:30,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:31,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:32,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:33,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:34,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:35,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:36,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:37,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:38,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:39,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:40,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:41,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:42,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:43,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:44,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:45,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:46,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:47,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:48,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:49,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:50,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:51,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:52,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:53,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:54,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:55,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:56,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:57,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:58,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:15:59,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:00,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:01,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:02,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:03,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:04,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:05,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:06,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:07,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:08,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:09,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:10,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:11,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:12,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:13,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:14,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:15,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:16,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:17,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:18,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:19,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:20,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:21,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:22,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:23,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:24,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:25,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:26,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:27,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:28,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:29,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:30,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:31,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:32,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:33,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:34,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:35,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:36,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:37,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:38,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:39,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:40,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:41,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:42,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:43,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:44,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:45,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:47,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:48,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:49,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:50,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:51,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:52,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:53,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:54,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:55,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:56,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:57,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:58,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:16:59,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:00,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:01,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:02,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:03,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:04,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:05,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:06,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:07,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:08,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:09,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:10,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:11,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:12,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:13,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:14,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:15,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:16,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:17,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:18,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:19,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:20,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:21,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:22,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:23,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:24,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:25,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:26,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:27,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:28,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:29,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:30,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:31,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:32,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:33,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:34,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:35,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:36,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:37,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:38,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:39,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:40,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:41,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:42,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:43,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:44,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:45,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:46,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:47,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:48,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:49,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:50,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:51,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:52,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:53,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:54,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:55,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:56,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:57,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:58,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:17:59,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:00,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:01,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:02,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:03,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:04,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:05,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:06,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:07,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:08,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:09,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:10,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:11,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:12,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:13,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:14,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:15,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:16,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:17,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:18,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:19,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:21,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:22,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:23,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:24,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:25,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:26,0,48556
AB00261,AAA2005261,190,115.786716,25.592126,1,0,0,0,0,2018-10-08 01:18:27,0,48556
